,Unnamed: 0,instance_id,annotator_id,text,politeness,gender,race,age,occupation,education,split,scaled_rating
13250,23556,3579,476,"This man was loud, but articulate with some definitive ideas.  I think the contracts will be in for a surprise, but we'll see.",2.0,Woman,White,54-59,Employed,College degree,train,-1.0395700303461544
13251,23557,2492,476,"No lets talk right now, what are you doing?",2.0,Woman,White,54-59,Employed,College degree,train,-1.0395700303461544
13252,23558,79,476,"Attached is the agenda for our meeting scheduled for January 9, 2002.
 
Also attached is a worksheet detailing reporting responsibilities for data collected by the SERC office. Please complete the worksheet and bring it with you to the meeting. We will discuss issues associated with reporting responsibilities under agenda item number 5.
 
If you have any questions, please let me know. 
 
I look forward to seeing you next week in Atlanta.
 
Teresa Glaze",5.0,Woman,White,54-59,Employed,College degree,train,1.3462898737225568
13253,23559,3305,476,"Seriously, you better fucking call me.  Mark's away and I'm lonely.",1.0,Woman,White,54-59,Employed,College degree,train,-1.8348566650357248
13254,23560,2910,476,"I'm sorry, no. I'm just not interested.",5.0,Woman,White,54-59,Employed,College degree,train,1.3462898737225568
13255,23565,1516,476,"Dude I have to work New Years Day.  I was sure we were going to get ganked 
and end up in the Holiday Bowl.  I would have definetly been able to go to 
that.   I am fucking pissed.  Anyway, I might still go to the Holiday Bowl 
and root for Texas.",1.0,Woman,White,54-59,Employed,College degree,train,-1.8348566650357248
13256,23566,3612,476,"Dear Bob and Ben,

Richard Ring with the power desk needs information on accounts under your management, please see attached email below. Could you please forward this request to the appropriate person(s) to handle the request at your earliest convenience?

Thank you in advance.

Sincerely,

Victor",5.0,Woman,White,54-59,Employed,College degree,train,1.3462898737225568
13257,23568,3306,476,"Hello, here is the draft of my filing again just in case you still need it.",4.0,Woman,White,54-59,Employed,College degree,train,0.5510032390329863
13258,23570,1204,476,Would you be able to come get me at 3pm?,4.0,Woman,White,54-59,Employed,College degree,train,0.5510032390329863
13259,23573,475,476,"I apologize if I offended you with my email, I promise to be more attentive to your feelings going forward. If you don't mind, what exactly did I say that upset you? And to answer your question, things are great; I'm working a lot of hours but the extra money allowed me to take a vacation to Vegas! Enough about me, how's the baby?",5.0,Woman,White,54-59,Employed,College degree,train,1.3462898737225568
13260,23575,228,476,"Hi Kam,
 
Attached is a listing of all the indexes currently mapped in the EOl database for Nat Gas. I'll call you to go over this in detail.
 
Thanks,
Torrey Moorer 
EnronOnline Product Control Group 
(713) 853-6218",5.0,Woman,White,54-59,Employed,College degree,train,1.3462898737225568
13261,23576,3670,476,"Hello, 

I'll need the deal terms to prepare for an assignment.



Thank you for your assistance.",3.0,Woman,White,54-59,Employed,College degree,train,-0.24428339565658402
13262,23577,2303,476,FYI.  ILY.  SYT.  TGIF.  JTW.,1.0,Woman,White,54-59,Employed,College degree,train,-1.8348566650357248
13263,23578,3633,476,I have to take care of my baby.,3.0,Woman,White,54-59,Employed,College degree,train,-0.24428339565658402
13264,23580,1744,476,"I am really happy that I do not live in the state that has such wild ideologies. Perhaps there is something wrong on their end and they are having a really bad day? Perhaps we should change the temperature in the room?



Thank you",3.0,Woman,White,54-59,Employed,College degree,train,-0.24428339565658402
13265,23581,1301,476,"Hello Mike, I hope you are doing well. I am emailing you today to say,after you have finished the Price Waterhouse NDA can you please send a copy to Tana Jones, I would really appreciate it very much,thanks.





Hello Tana, I hope your day is well. Mike should have sent you the Waterhouse NDA,if so please copy it. Also on that note can you tell me if we need to copy Kay Young on all these NDA's too? Thanks again,have a nice day.



Leslie.",5.0,Woman,White,54-59,Employed,College degree,train,1.3462898737225568
13266,23584,365,476,"Greetings Kay,

I wanted to get in touch with you to clear up some misunderstandings on my end. Here is where I need some more clarification:

Do you want all the letters redlined or just the highlighted ones? 

Would you like the date at the top to read ""September 13, 2001""?

Have there been changes made in regards to the men talking, or is that something else?

Would you like me to create a new version or put the track changes to pick up all that has been made to the letters?



I appreciate your time for these clarifications and look forward to working together!",5.0,Woman,White,54-59,Employed,College degree,train,1.3462898737225568
13267,23585,2349,476,"Ok, I see how that works now. I will make sure to check my schedule and let you know when I am available. 

Thanks,

SP",5.0,Woman,White,54-59,Employed,College degree,train,1.3462898737225568
13268,23587,3105,476,C'mon guys?comments about which # you like the best!!!,3.0,Woman,White,54-59,Employed,College degree,train,-0.24428339565658402
13269,23589,1778,476,"Good Morning, Janine,

I have still not heard from Kerry. Translink is moving forward. Are you able to put this on the agenda for today?

All the best,

Jim",5.0,Woman,White,54-59,Employed,College degree,train,1.3462898737225568
13270,23590,116,476,Sadly the press is bad because it is true. I have never seen more upsetting issues before.,2.0,Woman,White,54-59,Employed,College degree,train,-1.0395700303461544
13271,23591,3146,476,I can't bomard you with witty remarks if you aren't on IM,2.0,Woman,White,54-59,Employed,College degree,train,-1.0395700303461544
13272,23593,337,477,"We are issuing a conference to be held on Wednesday, July 18th. We ask that you come in with an open mind and an eagerness to discuss alternatives.",4.0,Woman,White,>65,Self-employed,High school diploma or equivalent,train,0.5510032390329863
13273,23594,529,477,how much weed did you smoke at that concert?,1.0,Woman,White,>65,Self-employed,High school diploma or equivalent,train,-1.8348566650357248
13274,23595,1687,477,"I'm sorry, it was my fault; I was in a hurry and didn't want to miss my flight, so I walked out and assumed that they would just bill the credit card.  However, before I gave the tux to the front desk, I gave them your name and room number.  The front desk said it was okay and then walked into the back room without writing your name or anything down.  I told him again what name and room number and he said ""no problem"".



I am sorry for the trouble, but thank you for the invite; it was a great wedding.



Geof",5.0,Woman,White,>65,Self-employed,High school diploma or equivalent,train,1.3462898737225568
13275,23596,3534,477,"I agree.  Everything is just peachy up here.  My scheduling group wants me to 
stay in this rotation for another month, and I think Philip has ok'ed it.  He 
also thinks that for my next rotation, he'll just switch me with an analyst 
in the risk group that works on our books, soooooooooo....I'm curious how 
this ""track"" will actually affect me.  
Happy hour tomorrow?  
Mat",3.0,Woman,White,>65,Self-employed,High school diploma or equivalent,train,-0.24428339565658402
13276,23597,624,477,i would be upset if i dont get some clam,1.0,Woman,White,>65,Self-employed,High school diploma or equivalent,train,-1.8348566650357248
13277,23598,182,477,Now- don't you feel bad always talking about how ugly his wife is.,1.0,Woman,White,>65,Self-employed,High school diploma or equivalent,train,-1.8348566650357248
13278,23599,2019,477,"Hi, Ken. I hear you are accepting resignations and full severance, similar as you did in London. I hope that the remaining staff will be happy.",3.0,Woman,White,>65,Self-employed,High school diploma or equivalent,train,-0.24428339565658402
13279,23600,1008,477,"Dear John, 

We have actually downsized the group since the departure of Robert Greer and Anna Briggs. 

I also identified replacement for the one Associate rotating out in the summer. 

In terms of Analysts, we have two rotating out in the summer, but we really prefer analysts with a year of experience and will take our chances identifying and hiring them.

Since summer is not likely to be a really busy time for us this year, I don’t think we need summer A/A’s. 



Regards,

MLM",5.0,Woman,White,>65,Self-employed,High school diploma or equivalent,train,1.3462898737225568
13280,23602,2285,477,"Have you ever seen the Netflix Documentary ""Last Chance U""?  



Get the fuck out of here.  I'm a big fan of the ""pencil lady"", and Ollie.  When he touched her hair in that one scene you'd know he'd go straight Blind Side for that ""sweet meat"" blonde version of Sandra Bullock. 



I'd put Ollie from Last Chance U up against any back you got.  Fuck Raymont.  Fuck Wayne.  Fuck your line.  



Ollie. ",1.0,Woman,White,>65,Self-employed,High school diploma or equivalent,train,-1.8348566650357248
13281,23603,1028,477,"Hey friend:

So we finally had LA type weather here for the past two days. Highs in the

mid-70's. Beautiful. Life's just going quite swell.

 I put a bid in for a condo in a new mid-rise building going up in West U that they accepted. If all goes good I'll move in next X-Mas. Hope you have been well. Got yourself any new friends yet?

Love, John",5.0,Woman,White,>65,Self-employed,High school diploma or equivalent,train,1.3462898737225568
13282,23604,457,477,By any chance have you found my pager in your car?,2.0,Woman,White,>65,Self-employed,High school diploma or equivalent,train,-1.0395700303461544
13283,23607,369,477,"Forgot to tell you to click on the ""Click here to RSVP""  for a real laugh!",3.0,Woman,White,>65,Self-employed,High school diploma or equivalent,train,-0.24428339565658402
13284,23608,575,477,"I have registered for this one day class.  I was unable to secure a place in 
the ""Structuring Power Transacations"" class for Nov. 10 and 11 and I am 
waitlisted.  Sara",3.0,Woman,White,>65,Self-employed,High school diploma or equivalent,train,-0.24428339565658402
